order_id,order_date,region,city,category,product,channel,segment,units,unit_price,discount_pct,revenue,cost,profit,returned,customer_id
ORD-102064,2025-02-19,North,Chandigarh,Apparel,Rain Jacket,Online,Consumer,5,1166.48,0.2,4665.92,2935.86,1730.06,No,CUST-1479
ORD-102065,2025-02-19,North,Jaipur,Apparel,Wool Sweater,Retail Store,Consumer,8,1862.02,0.15,12661.74,8763.46,3898.28,No,CUST-1234
ORD-102066,2025-02-20,North,Chandigarh,Apparel,Denim Jeans,Online,Consumer,7,1601.12,0.0,11207.84,5267.39,5940.45,No,CUST-1222
ORD-102067,2025-02-20,East,Guwahati,Electronics,Power Bank,Retail Store,Consumer,3,5702.47,0.1,15396.67,9240.06,6156.61,No,CUST-1197
ORD-102068,2025-02-20,West,Ahmedabad,Home & Kitchen,Espresso Machine,Online,Corporate,8,4135.88,0.0,33087.04,15928.78,17158.26,No,CUST-1379
ORD-102069,2025-02-21,North,Chandigarh,Home & Kitchen,Espresso Machine,Retail Store,Consumer,4,3265.62,0.2,10449.98,7202.67,3247.31,No,CUST-1633
ORD-102070,2025-02-21,West,Surat,Home & Kitchen,Chef Knife,Retail Store,Home Office,7,4295.69,0.1,27062.85,17606.44,-6024.32,Yes,CUST-1574
ORD-102071,2025-02-21,South,Bengaluru,Home & Kitchen,Chef Knife,Retail Store,Consumer,8,3358.2,0.05,25522.32,14238.57,11283.75,No,CUST-1673
ORD-102072,2025-02-22,East,Patna,Apparel,Wool Sweater,Online,Corporate,7,1541.21,0.0,10788.47,5126.39,5662.08,No,CUST-1037
ORD-102073,2025-02-22,East,Guwahati,Apparel,Wool Sweater,Retail Store,Corporate,1,1504.19,0.0,1504.19,1136.44,367.75,No,CUST-1503
ORD-102074,2025-02-23,East,Kolkata,Electronics,Smart Watch,Retail Store,Corporate,2,6383.8,0.2,10214.08,5658.1,4555.98,No,CUST-1688
ORD-102075,2025-02-23,East,Bhubaneswar,Apparel,Rain Jacket,Online,Corporate,7,1599.03,0.25,8394.91,4540.59,3854.32,No,CUST-1182
ORD-102076,2025-02-23,South,Bengaluru,Electronics,Bluetooth Speaker,Online,Consumer,1,6657.42,0.0,6657.42,3217.74,3439.68,No,CUST-1524
ORD-102077,2025-02-23,South,Bengaluru,Apparel,Rain Jacket,Online,Corporate,1,2373.65,0.25,1780.24,1140.29,639.95,No,CUST-1005
ORD-102078,2025-02-24,North,Lucknow,Home & Kitchen,Espresso Machine,Online,Consumer,3,3161.83,0.1,8536.94,4590.02,3946.92,No,CUST-1818
ORD-102079,2025-02-24,North,Delhi,Electronics,Smart Watch,Online,Consumer,4,1828.31,0.05,6947.58,5058.82,1888.76,No,CUST-1663
ORD-102080,2025-02-24,East,Bhubaneswar,Electronics,4K Monitor,Partner,Consumer,2,6292.42,0.1,11326.36,7648.84,3677.52,No,CUST-1560
ORD-102081,2025-02-25,North,Delhi,Home & Kitchen,Chef Knife,Partner,Consumer,2,3492.99,0.2,5588.78,2522.17,3066.61,No,CUST-1539
ORD-102082,2025-02-25,North,Delhi,Apparel,Cotton T-Shirt,Online,Home Office,3,1380.97,0.3,2900.04,1846.38,1053.66,No,CUST-1602
ORD-102083,2025-02-26,North,Delhi,Beauty,Face Wash,Partner,Consumer,5,742.67,0.1,3342.02,1759.59,1582.43,No,CUST-1380
ORD-102084,2025-02-26,North,Delhi,Sports,Yoga Mat,Retail Store,Consumer,5,2104.75,0.05,9997.56,4549.6,5447.96,No,CUST-1870
ORD-102085,2025-02-26,East,Guwahati,Sports,Cricket Bat,Online,Consumer,7,2977.55,0.2,16674.28,10911.5,5762.78,No,CUST-1192
ORD-102086,2025-02-27,East,Guwahati,Apparel,Denim Jeans,Partner,Corporate,8,1767.2,0.1,12723.84,6586.14,6137.7,No,CUST-1729
ORD-102087,2025-02-28,South,Bengaluru,Electronics,Smart Watch,Retail Store,Corporate,1,6568.68,0.05,6240.25,4660.72,1579.53,No,CUST-1685
ORD-102088,2025-02-28,North,Jaipur,Home & Kitchen,Chef Knife,Retail Store,Home Office,6,4192.39,0.1,22638.91,14471.15,8167.76,No,CUST-1753
ORD-102089,2025-03-01,South,Chennai,Home & Kitchen,Espresso Machine,Online,Consumer,2,4272.2,0.1,7689.96,3991.33,3698.63,No,CUST-1063
ORD-102090,2025-03-01,South,Hyderabad,Home & Kitchen,Air Fryer,Online,Consumer,3,4191.04,0.0,12573.12,9720.43,2852.69,No,CUST-1400
ORD-102091,2025-03-02,East,Patna,Apparel,Cotton T-Shirt,Partner,Consumer,3,2326.73,0.0,6980.19,4399.79,2580.4,No,CUST-1578
ORD-102092,2025-03-02,South,Hyderabad,Electronics,Bluetooth Speaker,Online,Consumer,6,7335.06,0.15,37408.81,18876.7,18532.11,No,CUST-1557
ORD-102093,2025-03-03,South,Kochi,Electronics,Wireless Earbuds,Online,Consumer,3,7577.32,0.0,22731.96,14109.5,8622.46,No,CUST-1619
ORD-102094,2025-03-05,South,Bengaluru,Electronics,Power Bank,Online,Home Office,8,5857.85,0.1,42176.52,32331.9,9844.62,No,CUST-1570
ORD-102095,2025-03-06,West,Mumbai,Electronics,Wireless Earbuds,Online,Consumer,4,6456.05,0.25,19368.15,11427.0,7941.15,No,CUST-1200
ORD-102096,2025-03-07,East,Patna,Sports,Running Shoes,Online,Consumer,7,3174.03,0.0,22218.21,13116.83,9101.38,No,CUST-1745
ORD-102097,2025-03-07,South,Chennai,Electronics,Smart Watch,Partner,Corporate,8,5693.08,0.05,43267.41,26054.41,17213.0,No,CUST-1434
ORD-102098,2025-03-08,South,Kochi,Home & Kitchen,Chef Knife,Online,Consumer,5,3444.28,0.3,12054.98,6539.03,5515.95,No,CUST-1873
ORD-102099,2025-03-08,North,Jaipur,Sports,Yoga Mat,Partner,Corporate,1,2314.8,0.0,2314.8,1165.24,1149.56,No,CUST-1468
ORD-102100,2025-03-08,West,Mumbai,Apparel,Rain Jacket,Retail Store,Consumer,6,1963.78,0.2,9426.14,6042.59,3383.55,No,CUST-1483
ORD-102101,2025-03-08,North,Lucknow,Apparel,Denim Jeans,Online,Consumer,4,2376.23,0.0,9504.92,7081.98,2422.94,No,CUST-1532
ORD-102102,2025-03-09,North,Chandigarh,Home & Kitchen,Chef Knife,Online,Consumer,3,5865.52,0.3,12317.59,8533.51,3784.08,No,CUST-1783
ORD-102103,2025-03-09,West,Surat,Apparel,Cotton T-Shirt,Online,Consumer,4,1455.76,0.05,5531.89,2664.94,2866.95,No,CUST-1811
ORD-102104,2025-03-09,East,Guwahati,Apparel,Wool Sweater,Retail Store,Corporate,3,1802.34,0.0,5407.02,3148.4,2258.62,No,CUST-1526
ORD-102105,2025-03-09,North,Delhi,Beauty,Hair Oil,Retail Store,Consumer,3,955.98,0.2,2294.35,1036.47,1257.88,No,CUST-1491
ORD-102106,2025-03-10,North,Chandigarh,Beauty,Hair Oil,Online,Consumer,8,1219.29,,9754.32,5380.68,4373.64,No,CUST-1049
ORD-102107,2025-03-11,North,Delhi,Beauty,Face Wash,Partner,Home Office,3,917.4,0.05,2614.59,1754.11,860.48,No,CUST-1060
ORD-102108,2025-03-11,South,Hyderabad,Sports,Yoga Mat,Retail Store,Consumer,4,2551.45,0.1,9185.22,5013.08,-2054.64,Yes,CUST-1662
ORD-102109,2025-03-11,North,Jaipur,Apparel,Rain Jacket,Online,Consumer,6,1431.55,0.2,6871.44,4998.18,1873.26,No,CUST-1310
ORD-102110,2025-03-12,West,Surat,Beauty,Face Wash,Retail Store,Home Office,2,1148.92,0.05,2182.95,1326.22,856.73,No,CUST-1393
ORD-102111,2025-03-12,West,Surat,Home & Kitchen,Chef Knife,Retail Store,Consumer,5,4436.36,0.25,16636.35,11160.09,5476.26,No,CUST-1565
ORD-102112,2025-03-12,South,Chennai,Home & Kitchen,Cookware Set,Retail Store,Corporate,8,3938.45,0.1,28356.84,21031.57,7325.27,No,CUST-1199
ORD-102113,2025-03-12,East,Patna,Home & Kitchen,Espresso Machine,Online,Consumer,7,4338.42,0.05,28850.49,19483.53,9366.96,No,CUST-1299
ORD-102114,2025-03-12,North,Delhi,Beauty,Hair Oil,Online,Corporate,1,1296.76,0.05,1231.92,919.16,312.76,No,CUST-1038
ORD-102115,2025-03-13,North,Delhi,Beauty,Vitamin C Serum,Online,Consumer,4,809.52,0.25,2428.56,1740.46,688.1,No,CUST-1691
ORD-102116,2025-03-13,East,Patna,Apparel,Rain Jacket,Online,Consumer,1,1693.95,0.15,1439.86,917.38,522.48,No,CUST-1457
ORD-102117,2025-03-14,North,Chandigarh,Home & Kitchen,Espresso Machine,Online,Home Office,5,5872.32,0.0,29361.6,16092.71,13268.89,No,CUST-1170
ORD-102118,2025-03-14,North,Jaipur,Electronics,Wireless Earbuds,Retail Store,Consumer,3,6342.57,0.2,15222.17,8347.64,6874.53,No,CUST-1536
ORD-102119,2025-03-14,North,Delhi,Home & Kitchen,Cookware Set,Online,Consumer,8,5283.96,,40158.1,29671.18,10486.92,No,CUST-1128
ORD-102120,2025-03-15,North,Jaipur,Beauty,Hair Oil,Online,Consumer,2,1132.01,0.05,2150.82,1006.11,1144.71,No,CUST-1702
ORD-102121,2025-03-16,South,Hyderabad,Beauty,Sunscreen SPF50,Retail Store,Consumer,7,1032.16,0.0,7225.12,5495.96,1729.16,No,CUST-1207
ORD-102122,2025-03-17,East,Patna,Apparel,Cotton T-Shirt,Online,Consumer,3,1921.36,0.3,4034.86,2251.17,1783.69,No,CUST-1243
ORD-102123,2025-03-17,East,Patna,Apparel,Cotton T-Shirt,Online,Consumer,8,2461.86,0.0,19694.88,13664.85,6030.03,No,CUST-1788
ORD-102124,2025-03-19,East,Guwahati,Apparel,Wool Sweater,Retail Store,Consumer,2,2613.71,0.3,3659.19,2045.16,1614.03,No,CUST-1668
ORD-102125,2025-03-19,West,Pune,Electronics,4K Monitor,Partner,Home Office,3,7734.95,0.0,23204.85,17742.18,5462.67,No,CUST-1612
ORD-102126,2025-03-19,South,Bengaluru,Electronics,Bluetooth Speaker,Online,Corporate,3,4617.22,0.1,12466.49,5759.97,6706.52,No,CUST-1541
ORD-102127,2025-03-20,West,Mumbai,Sports,Cricket Bat,Retail Store,Home Office,8,3637.46,0.0,29099.68,16487.74,-4082.65,Yes,CUST-1468
ORD-102128,2025-03-20,South,Chennai,Apparel,Wool Sweater,Partner,Consumer,6,1918.73,0.1,10361.14,7628.52,2732.62,No,CUST-1172
ORD-102129,2025-03-20,North,Chandigarh,Sports,Dumbbell Set,Retail Store,Consumer,7,2357.42,0.25,12376.46,6688.72,5687.74,No,CUST-1270
ORD-102130,2025-03-20,West,Mumbai,Electronics,Bluetooth Speaker,Partner,Consumer,5,6017.29,0.15,25573.48,13834.09,11739.39,No,CUST-1866
ORD-102131,2025-03-20,North,Jaipur,Home & Kitchen,Espresso Machine,Online,Consumer,7,5457.54,0.1,34382.5,25669.57,8712.93,No,CUST-1826
ORD-102132,2025-03-21,North,Chandigarh,Home & Kitchen,Cookware Set,Online,Consumer,6,5163.3,0.0,30979.8,22432.23,8547.57,No,CUST-1653
ORD-102133,2025-03-22,North,Lucknow,Home & Kitchen,Espresso Machine,Retail Store,Corporate,6,4356.01,0.3,18295.24,8871.44,9423.8,No,CUST-1799
ORD-102134,2025-03-22,South,Kochi,Home & Kitchen,Espresso Machine,Online,Corporate,7,5466.7,0.05,36353.56,23319.33,13034.23,No,CUST-1723
ORD-102135,2025-03-23,South,Chennai,Home & Kitchen,Chef Knife,Online,Consumer,8,4758.79,0.1,34263.29,17944.38,16318.91,No,CUST-1359
ORD-102136,2025-03-23,South,Chennai,Sports,Dumbbell Set,Online,Consumer,5,2473.31,0.3,8656.58,4510.04,4146.54,No,CUST-1643
ORD-102137,2025-03-24,West,Surat,Home & Kitchen,Cookware Set,Online,Consumer,4,3898.8,0.15,13255.92,8657.22,4598.7,No,CUST-1677
ORD-102138,2025-03-24,North,Chandigarh,Electronics,4K Monitor,Online,Consumer,6,6822.6,0.2,32748.48,16075.44,16673.04,No,CUST-1124
ORD-102139,2025-03-24,South,Chennai,Electronics,Smart Watch,Online,Consumer,6,6145.17,0.0,36871.02,22307.97,14563.05,No,CUST-1822
ORD-102140,2025-03-25,South,Hyderabad,Home & Kitchen,Espresso Machine,Partner,Corporate,8,3222.14,0.1,23199.41,12398.26,-2443.02,Yes,CUST-1443
ORD-102141,2025-03-25,West,Mumbai,Apparel,Denim Jeans,Online,Consumer,6,2475.85,0.1,13369.59,9783.79,3585.8,No,CUST-1282
ORD-102142,2025-03-25,North,Jaipur,Home & Kitchen,Air Fryer,Retail Store,Consumer,8,4133.38,0.0,33067.04,20930.88,12136.16,No,CUST-1426
ORD-102143,2025-03-25,North,Jaipur,Home & Kitchen,Chef Knife,Online,Corporate,6,6241.5,0.05,35576.55,18534.88,17041.67,No,CUST-1295
ORD-102144,2025-03-26,South,Kochi,Apparel,Denim Jeans,Online,Home Office,8,1443.43,0.25,8660.58,6545.09,2115.49,No,CUST-1299
ORD-102145,2025-03-27,East,Kolkata,Beauty,Face Wash,Partner,Corporate,7,1002.58,0.3,4912.64,3544.74,1367.9,No,CUST-1491
ORD-102146,2025-03-28,East,Patna,Home & Kitchen,Cookware Set,Online,Consumer,8,3912.4,0.25,23474.4,12618.58,10855.82,No,CUST-1897
ORD-102147,2025-03-28,South,Chennai,Home & Kitchen,Cookware Set,Online,Consumer,2,3632.72,0.3,5085.81,3901.56,-1231.35,Yes,CUST-1367
ORD-102148,2025-03-28,East,Kolkata,Home & Kitchen,Espresso Machine,Retail Store,Corporate,8,4130.56,0.3,23131.14,12452.74,10678.4,No,CUST-1193
ORD-102149,2025-03-29,South,Hyderabad,Sports,Running Shoes,Online,Corporate,3,3940.29,0.0,11820.87,6460.96,5359.91,No,CUST-1685
ORD-102150,2025-03-29,North,Chandigarh,Home & Kitchen,Cookware Set,Online,Home Office,7,4773.35,0.25,25060.09,14468.89,10591.2,No,CUST-1265
ORD-102151,2025-03-29,North,Delhi,Sports,Running Shoes,Partner,Consumer,4,2342.52,0.15,7964.57,4017.22,3947.35,No,CUST-1483
ORD-102152,2025-03-29,North,Delhi,Electronics,4K Monitor,Online,Corporate,4,3748.37,0.25,11245.11,7609.74,3635.37,No,CUST-1228
ORD-102153,2025-03-30,North,Delhi,Home & Kitchen,Air Fryer,Retail Store,Consumer,6,2876.33,0.15,14669.28,9299.17,5370.11,No,CUST-1190
ORD-102154,2025-03-30,South,Chennai,Home & Kitchen,Espresso Machine,Online,Consumer,5,4083.77,0.0,20418.85,15215.57,5203.28,No,CUST-1226
ORD-102155,2025-04-01,South,Bengaluru,Apparel,Rain Jacket,Online,Consumer,6,2114.8,0.15,10785.48,5710.79,5074.69,No,CUST-1320
ORD-102156,2025-04-02,South,Hyderabad,Electronics,Power Bank,Online,Consumer,1,7009.86,0.2,5607.89,2838.58,2769.31,No,CUST-1860
ORD-102157,2025-04-03,South,Bengaluru,Home & Kitchen,Espresso Machine,Retail Store,Consumer,7,2722.17,0.0,19055.19,10829.94,8225.25,No,CUST-1604
ORD-102158,2025-04-03,East,Patna,Apparel,Wool Sweater,Online,Consumer,4,2408.93,0.1,8672.15,4320.6,4351.55,No,CUST-1626
ORD-102159,2025-04-03,East,Patna,Sports,Running Shoes,Partner,Corporate,7,4091.59,0.15,24344.96,18556.45,5788.51,No,CUST-1048
ORD-102160,2025-04-03,North,Chandigarh,Apparel,Rain Jacket,Retail Store,Consumer,3,3337.3,0.1,9010.71,6188.17,2822.54,No,CUST-1009
ORD-102161,2025-04-03,South,Kochi,Electronics,Bluetooth Speaker,Online,Consumer,5,4303.57,0.25,16138.39,11502.53,4635.86,No,CUST-1307
ORD-102162,2025-04-03,South,Kochi,Home & Kitchen,Chef Knife,Online,Corporate,5,4486.83,0.0,22434.15,15633.34,6800.81,No,CUST-1798
ORD-102163,2025-04-04,South,Bengaluru,Apparel,Rain Jacket,Retail Store,Consumer,2,1998.02,0.05,3796.24,2012.5,1783.74,No,CUST-1014
ORD-102164,2025-04-05,North,Jaipur,Electronics,Bluetooth Speaker,Retail Store,Consumer,4,7619.02,0.3,21333.26,10590.19,10743.07,No,CUST-1689
ORD-102165,2025-04-05,North,Lucknow,Home & Kitchen,Air Fryer,Online,Home Office,6,3987.28,0.1,21531.31,12740.36,8790.95,No,CUST-1738
ORD-102166,2025-04-06,East,Guwahati,Apparel,Cotton T-Shirt,Retail Store,Consumer,7,3372.55,0.0,23607.85,17082.08,6525.77,No,CUST-1250
ORD-102167,2025-04-07,East,Bhubaneswar,Electronics,Bluetooth Speaker,Online,Consumer,8,7456.46,0.0,59651.68,33349.47,26302.21,No,CUST-1105
ORD-102168,2025-04-07,North,Lucknow,Home & Kitchen,Cookware Set,Partner,Corporate,4,5304.5,0.15,18035.3,8172.8,9862.5,No,CUST-1138
ORD-102169,2025-04-07,South,Kochi,Home & Kitchen,Chef Knife,Partner,Consumer,6,7363.78,0.3,30927.88,20654.26,10273.62,No,CUST-1069
ORD-102170,2025-04-08,West,Pune,Beauty,Hair Oil,Online,Consumer,2,1227.17,0.0,2454.34,1266.49,1187.85,No,CUST-1759
ORD-102171,2025-04-09,North,Jaipur,Apparel,Cotton T-Shirt,Online,Corporate,8,2680.37,0.0,21442.96,13490.53,7952.43,No,CUST-1707
ORD-102172,2025-04-09,West,Mumbai,Electronics,Wireless Earbuds,Online,Consumer,7,6170.52,0.05,41033.96,18666.78,22367.18,No,CUST-1605
ORD-102173,2025-04-09,North,Jaipur,Sports,Running Shoes,Online,Consumer,8,2335.92,0.0,18687.36,11547.3,7140.06,No,CUST-1080
ORD-102174,2025-04-09,South,Chennai,Home & Kitchen,Air Fryer,Retail Store,Home Office,4,4724.43,0.0,18897.72,10958.61,7939.11,No,CUST-1855
ORD-102175,2025-04-10,South,Chennai,Electronics,4K Monitor,Online,Consumer,3,10952.68,0.0,32858.04,24332.56,8525.48,No,CUST-1615
ORD-102176,2025-04-10,North,Jaipur,Beauty,Vitamin C Serum,Retail Store,Consumer,7,1404.32,0.15,8355.7,5750.38,2605.32,No,CUST-1745
ORD-102177,2025-04-12,West,Surat,Electronics,Smart Watch,Partner,Consumer,6,7843.82,0.25,35297.19,16303.39,18993.8,No,CUST-1341
ORD-102178,2025-04-12,South,Kochi,Beauty,Hair Oil,Partner,Consumer,2,968.17,0.0,1936.34,1375.85,560.49,No,CUST-1177
ORD-102179,2025-04-12,West,Ahmedabad,Home & Kitchen,Chef Knife,Online,Home Office,5,6556.27,0.2,26225.08,18648.79,7576.29,No,CUST-1739
ORD-102180,2025-04-13,North,Delhi,Sports,Cricket Bat,Partner,Corporate,6,2347.85,0.25,10565.32,7067.41,3497.91,No,CUST-1046
ORD-102181,2025-04-13,West,Pune,Sports,Dumbbell Set,Online,Consumer,4,2193.99,0.0,8775.96,6640.49,2135.47,No,CUST-1164
ORD-102182,2025-04-13,West,Ahmedabad,Electronics,4K Monitor,Online,Consumer,3,6492.5,,14608.12,10445.88,4162.24,No,CUST-1138
ORD-102183,2025-04-14,South,Bengaluru,Beauty,Face Wash,Online,Consumer,2,1764.57,0.0,3529.14,1843.05,1686.09,No,CUST-1075
ORD-102184,2025-04-14,North,Jaipur,Apparel,Cotton T-Shirt,Retail Store,Corporate,4,3498.94,0.2,11196.61,6448.24,4748.37,No,CUST-1496
ORD-102185,2025-04-14,East,Bhubaneswar,Home & Kitchen,Air Fryer,Online,Consumer,2,4923.74,0.2,7877.98,4454.8,-3420.17,Yes,CUST-1205
ORD-102186,2025-04-15,South,Kochi,Home & Kitchen,Cookware Set,Online,Home Office,3,4656.32,0.25,10476.72,6460.15,4016.57,No,CUST-1869
ORD-102187,2025-04-15,West,Surat,Electronics,Wireless Earbuds,Online,Consumer,2,4734.83,0.05,8996.18,6879.61,2116.57,No,CUST-1838
ORD-102188,2025-04-15,South,Chennai,Electronics,Bluetooth Speaker,Partner,Consumer,4,7536.69,0.15,25624.75,16736.74,8888.01,No,CUST-1151
ORD-102189,2025-04-16,North,Jaipur,Electronics,Power Bank,Retail Store,Home Office,6,7674.76,0.0,46048.56,25477.28,20571.28,No,CUST-1746
ORD-102190,2025-04-16,North,Jaipur,Electronics,Power Bank,Retail Store,Home Office,4,8699.19,,31317.08,23822.93,7494.15,No,CUST-1035
ORD-102191,2025-04-16,East,,Electronics,Bluetooth Speaker,Retail Store,Consumer,2,8898.1,0.3,12457.34,8484.56,3972.78,No,CUST-1257
ORD-102192,2025-04-17,West,Pune,Sports,Cricket Bat,Online,Consumer,7,3208.29,0.0,22458.03,12078.08,10379.95,No,CUST-1593
ORD-102193,2025-04-17,North,Jaipur,Apparel,Rain Jacket,Online,Home Office,4,2774.07,0.0,11096.28,8312.77,2783.51,No,CUST-1185
ORD-102194,2025-04-17,East,Kolkata,Beauty,Vitamin C Serum,Online,Corporate,5,1045.52,0.2,4182.08,2356.98,1825.1,No,CUST-1070
ORD-102195,2025-04-17,West,Pune,Beauty,Sunscreen SPF50,Online,Corporate,5,1382.29,0.1,6220.3,3858.76,2361.54,No,CUST-1141
ORD-102196,2025-04-18,North,Delhi,Home & Kitchen,Espresso Machine,Partner,,5,4864.56,0.1,21890.52,13312.58,8577.94,No,CUST-1592
ORD-102197,2025-04-18,North,Chandigarh,Apparel,Cotton T-Shirt,Online,Home Office,4,2723.22,0.0,10892.88,8221.93,2670.95,No,CUST-1199
ORD-102198,2025-04-18,East,Patna,Beauty,Vitamin C Serum,Retail Store,Consumer,7,1339.79,0.0,9378.53,5042.54,4335.99,No,CUST-1221
ORD-102199,2025-04-19,East,Patna,Beauty,Sunscreen SPF50,Retail Store,Consumer,7,1255.71,0.2,7031.98,3937.85,3094.13,No,CUST-1184
ORD-102200,2025-04-19,North,Jaipur,Beauty,Face Wash,Partner,Consumer,8,1453.43,0.05,11046.07,7377.15,3668.92,No,CUST-1793
ORD-102201,2025-04-19,West,Surat,Sports,Dumbbell Set,Online,Corporate,4,2198.22,0.2,7034.3,5223.55,1810.75,No,CUST-1799
ORD-102202,2025-04-19,South,Kochi,Home & Kitchen,Chef Knife,Partner,Consumer,3,4196.59,0.05,11960.28,5835.56,6124.72,No,CUST-1724
ORD-102203,2025-04-19,West,Pune,Apparel,Denim Jeans,Retail Store,Consumer,1,2328.41,0.05,2211.99,1148.6,1063.39,No,CUST-1017
ORD-102204,2025-04-20,West,Surat,Sports,Cricket Bat,Online,Corporate,4,2293.21,0.0,9172.84,6997.51,2175.33,No,CUST-1225
ORD-102205,2025-04-20,East,Guwahati,Apparel,Cotton T-Shirt,Retail Store,Consumer,8,2254.59,0.15,15331.21,10831.62,4499.59,No,CUST-1792
ORD-102206,2025-04-20,South,Kochi,Beauty,Hair Oil,Online,Home Office,3,1136.25,0.0,3408.75,1923.23,1485.52,No,CUST-1498
ORD-102207,2025-04-21,North,Jaipur,Electronics,Bluetooth Speaker,Retail Store,Consumer,7,9572.07,0.3,46903.14,26641.9,20261.24,No,CUST-1037
ORD-102208,2025-04-22,South,Chennai,Electronics,Power Bank,Retail Store,Corporate,7,7665.16,0.05,50973.31,30836.11,20137.2,No,CUST-1224
ORD-102209,2025-04-22,North,Delhi,Apparel,Wool Sweater,Retail Store,Consumer,6,3038.89,0.25,13675.0,9194.44,4480.56,No,CUST-1744
ORD-102210,2025-04-22,East,Patna,Electronics,4K Monitor,Retail Store,Consumer,5,7927.78,0.1,35675.01,22658.75,13016.26,No,CUST-1791
ORD-102211,2025-04-22,North,Jaipur,Sports,Yoga Mat,Retail Store,Consumer,7,2967.28,0.05,19732.41,13933.44,-9234.42,Yes,CUST-1383
ORD-102212,2025-04-22,South,Kochi,Electronics,Bluetooth Speaker,Online,Consumer,1,7655.4,0.1,6889.86,3223.59,3666.27,No,CUST-1136
ORD-102213,2025-04-23,North,Delhi,Home & Kitchen,Cookware Set,Online,Corporate,2,6370.74,0.05,12104.41,8718.61,3385.8,No,CUST-1069
ORD-102214,2025-04-23,North,Chandigarh,Electronics,Bluetooth Speaker,Retail Store,Corporate,2,9391.96,0.1,16905.53,7931.35,8974.18,No,CUST-1202
ORD-102215,2025-04-23,North,Jaipur,Sports,Dumbbell Set,Retail Store,Consumer,7,3267.76,0.25,17155.74,12707.62,4448.12,No,CUST-1719
ORD-102216,2025-04-23,East,Guwahati,Apparel,Rain Jacket,Partner,Consumer,4,1581.36,0.2,5060.35,2349.39,2710.96,No,CUST-1743
ORD-102217,2025-04-24,East,Kolkata,Electronics,Smart Watch,Online,Home Office,2,4629.72,0.0,9259.44,4557.35,4702.09,No,CUST-1230
ORD-102218,2025-04-24,North,Delhi,Electronics,Wireless Earbuds,Online,Consumer,1,6908.9,0.0,6908.9,3519.81,3389.09,No,CUST-1879
ORD-102219,2025-04-24,West,Pune,Home & Kitchen,Espresso Machine,Retail Store,Home Office,4,2668.61,0.0,10674.44,5589.21,5085.23,No,CUST-1790
ORD-102220,2025-04-25,West,Pune,Sports,Cricket Bat,Retail Store,Consumer,4,4698.5,0.2,15035.2,8759.23,6275.97,No,CUST-1888
ORD-102221,2025-04-25,South,Kochi,Sports,Cricket Bat,Online,Consumer,2,3811.2,0.0,7622.4,5078.87,2543.53,No,CUST-1677
ORD-102222,2025-04-25,East,Guwahati,Apparel,Denim Jeans,Online,Consumer,1,2135.46,0.05,2028.69,1510.48,518.21,No,CUST-1515
ORD-102223,2025-04-25,South,Bengaluru,Apparel,Denim Jeans,Partner,Consumer,7,1876.86,0.25,9853.52,6139.59,3713.93,No,CUST-1883
ORD-102224,2025-04-26,North,Jaipur,Electronics,Smart Watch,Retail Store,Corporate,7,9135.34,0.0,63947.38,40013.26,23934.12,No,CUST-1619
ORD-102225,2025-04-28,South,Hyderabad,Apparel,Cotton T-Shirt,Online,Corporate,2,1875.25,0.0,3750.5,2082.92,1667.58,No,CUST-1748
ORD-102226,2025-04-29,North,Jaipur,Home & Kitchen,Chef Knife,Online,Corporate,4,4268.43,0.0,17073.72,12194.47,4879.25,No,CUST-1362
ORD-102227,2025-04-29,West,Surat,Electronics,Smart Watch,Online,Corporate,3,6197.61,0.0,18592.83,9044.68,9548.15,No,CUST-1216
ORD-102228,2025-04-29,West,Pune,Home & Kitchen,Espresso Machine,Online,Corporate,4,5640.4,0.0,22561.6,12394.53,10167.07,No,CUST-1516
ORD-102229,2025-04-29,West,Ahmedabad,Sports,Yoga Mat,Online,Corporate,1,3833.54,,3258.51,1570.61,1687.9,No,CUST-1368
ORD-102230,2025-04-29,South,Bengaluru,Electronics,Bluetooth Speaker,Online,Corporate,8,9413.61,0.2,60247.1,31369.44,28877.66,No,CUST-1315
ORD-102231,2025-04-29,South,Bengaluru,Electronics,Bluetooth Speaker,Retail Store,Corporate,6,9172.7,0.0,55036.2,35420.05,19616.15,No,CUST-1626
ORD-102232,2025-04-30,West,Surat,Electronics,Smart Watch,Online,Consumer,8,7460.52,0.1,53715.74,26404.88,-6694.82,Yes,CUST-1549
ORD-102233,2025-04-30,North,Jaipur,Electronics,4K Monitor,Retail Store,Consumer,3,9135.35,0.0,27406.05,13242.71,14163.34,No,CUST-1284
ORD-102234,2025-04-30,North,Jaipur,Electronics,Wireless Earbuds,Online,Consumer,7,6360.05,0.0,44520.35,32168.2,12352.15,No,CUST-1217
ORD-102235,2025-05-01,South,Hyderabad,Home & Kitchen,Espresso Machine,Online,Consumer,5,3661.61,0.1,16477.24,8058.01,8419.23,No,CUST-1491
ORD-102236,2025-05-02,North,Delhi,Electronics,Power Bank,Online,Consumer,2,7055.37,0.2,11288.59,7345.01,3943.58,No,CUST-1294
ORD-102237,2025-05-02,North,Chandigarh,Home & Kitchen,Air Fryer,Online,Consumer,3,5026.67,0.0,15080.01,8537.75,6542.26,No,CUST-1213
